,date,exchange_rate_USD_JY,cpi_j,interest_r_j,inflation_j,gdp_pc_j,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_j,govt_debt_us
10830,2012-07-09,79.66,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.17,51684.0,226.094,98.44787
10831,2012-07-10,79.44,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.17,51684.0,226.094,98.44787
10832,2012-07-11,79.7,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.17,51684.0,226.094,98.44787
10833,2012-07-12,79.29,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.18,51684.0,226.094,98.44787
10834,2012-07-13,79.2,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.19,51684.0,226.094,98.44787
10835,2012-07-16,78.8,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.18,51684.0,226.094,98.44787
10836,2012-07-17,79.04,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.17,51684.0,226.094,98.44787
10837,2012-07-18,78.79,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.16,51684.0,226.094,98.44787
10838,2012-07-19,78.6,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.13,51684.0,226.094,98.44787
10839,2012-07-20,78.49,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.13,51684.0,226.094,98.44787
10840,2012-07-23,78.38,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.14,51684.0,226.094,98.44787
10841,2012-07-24,78.19,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.15,51684.0,226.094,98.44787
10842,2012-07-25,78.21,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.15,51684.0,226.094,98.44787
10843,2012-07-26,78.24,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.14,51684.0,226.094,98.44787
10844,2012-07-27,78.55,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.14,51684.0,226.094,98.44787
10845,2012-07-30,78.2,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.14,51684.0,226.094,98.44787
10846,2012-07-31,78.1,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,228.59,2.06933726526059,0.13,51684.0,226.094,98.44787
10847,2012-08-01,78.19,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.14,,226.094,
10848,2012-08-02,78.22,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.14,,226.094,
10849,2012-08-03,78.6,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.14,,226.094,
10850,2012-08-06,78.17,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.14,,226.094,
10851,2012-08-07,78.71,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10852,2012-08-08,78.44,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10853,2012-08-09,78.64,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10854,2012-08-10,78.24,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10855,2012-08-13,78.34,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10856,2012-08-14,78.82,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10857,2012-08-15,78.89,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10858,2012-08-16,79.25,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10859,2012-08-17,79.5,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10860,2012-08-20,79.41,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10861,2012-08-21,79.43,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10862,2012-08-22,79.19,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10863,2012-08-23,78.46,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10864,2012-08-24,78.65,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10865,2012-08-27,78.67,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10866,2012-08-28,78.5,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10867,2012-08-29,78.72,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10868,2012-08-30,78.55,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.14,,226.094,
10869,2012-08-31,78.3,96.0040722830236,0.3,-0.0440645104433029,33518.444936892,229.918,2.06933726526059,0.13,,226.094,
10870,2012-09-03,,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.13,,226.094,
10871,2012-09-04,78.35,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.14,,226.094,
10872,2012-09-05,78.34,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.16,,226.094,
10873,2012-09-06,78.96,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.16,,226.094,
10874,2012-09-07,78.14,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10875,2012-09-10,78.24,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10876,2012-09-11,77.78,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10877,2012-09-12,77.86,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10878,2012-09-13,77.41,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10879,2012-09-14,78.22,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.16,,226.094,
10880,2012-09-17,78.68,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.16,,226.094,
10881,2012-09-18,78.59,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.16,,226.094,
10882,2012-09-19,78.4,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10883,2012-09-20,78.3,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.16,,226.094,
10884,2012-09-21,78.17,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10885,2012-09-24,77.9,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.16,,226.094,
10886,2012-09-25,77.91,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10887,2012-09-26,77.78,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.15,,226.094,
10888,2012-09-27,77.62,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.14,,226.094,
10889,2012-09-28,77.92,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.015,2.06933726526059,0.09,,226.094,
10890,2012-10-01,78.0,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10891,2012-10-02,78.01,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10892,2012-10-03,78.57,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10893,2012-10-04,78.44,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10894,2012-10-05,78.66,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10895,2012-10-08,,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10896,2012-10-09,78.23,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10897,2012-10-10,78.26,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10898,2012-10-11,78.44,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10899,2012-10-12,78.31,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10900,2012-10-15,78.76,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10901,2012-10-16,78.92,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10902,2012-10-17,78.74,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10903,2012-10-18,79.24,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10904,2012-10-19,79.26,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10905,2012-10-22,79.84,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10906,2012-10-23,79.79,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.15,51634.0,226.094,100.07517
10907,2012-10-24,79.82,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.17,51634.0,226.094,100.07517
10908,2012-10-25,80.04,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10909,2012-10-26,79.63,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.16,51634.0,226.094,100.07517
10910,2012-10-29,79.81,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.17,51634.0,226.094,100.07517
10911,2012-10-30,79.58,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.17,51634.0,226.094,100.07517
10912,2012-10-31,79.94,96.1058793586154,0.3,-0.0440645104433029,33518.444936892,231.638,2.06933726526059,0.18,51634.0,226.094,100.07517
10913,2012-11-01,80.14,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.17,,226.094,
10914,2012-11-02,80.53,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10915,2012-11-05,80.17,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.17,,226.094,
10916,2012-11-06,80.28,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10917,2012-11-07,79.85,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10918,2012-11-08,79.74,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10919,2012-11-09,79.46,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10920,2012-11-12,,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10921,2012-11-13,79.42,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10922,2012-11-14,80.2,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10923,2012-11-15,81.16,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10924,2012-11-16,81.28,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10925,2012-11-19,81.18,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10926,2012-11-20,81.72,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10927,2012-11-21,82.36,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10928,2012-11-22,,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10929,2012-11-23,82.34,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10930,2012-11-26,82.11,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10931,2012-11-27,82.23,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10932,2012-11-28,81.84,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10933,2012-11-29,82.06,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10934,2012-11-30,82.54,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.249,2.06933726526059,0.16,,226.094,
10935,2012-12-03,82.24,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.16,,226.094,
10936,2012-12-04,81.86,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10937,2012-12-05,82.4,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.16,,226.094,
10938,2012-12-06,82.29,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.16,,226.094,
10939,2012-12-07,82.37,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.16,,226.094,
10940,2012-12-10,82.37,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.16,,226.094,
10941,2012-12-11,82.42,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10942,2012-12-12,83.1,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10943,2012-12-13,83.54,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.16,,226.094,
10944,2012-12-14,83.52,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10945,2012-12-17,83.7,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.16,,226.094,
10946,2012-12-18,84.0,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10947,2012-12-19,84.32,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10948,2012-12-20,84.33,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10949,2012-12-21,84.1,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10950,2012-12-24,84.81,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.18,,226.094,
10951,2012-12-25,,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.18,,226.094,
10952,2012-12-26,85.62,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10953,2012-12-27,86.06,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10954,2012-12-28,86.12,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.17,,226.094,
10955,2012-12-31,86.64,95.8004581318402,0.3,-0.0440645104433029,33518.444936892,231.221,2.06933726526059,0.09,,226.094,
10956,2013-01-01,,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.09,51998.0,229.464,100.85592
10957,2013-01-02,87.1,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.17,51998.0,229.464,100.85592
10958,2013-01-03,86.92,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.17,51998.0,229.464,100.85592
10959,2013-01-04,88.14,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.16,51998.0,229.464,100.85592
10960,2013-01-07,87.68,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.16,51998.0,229.464,100.85592
10961,2013-01-08,87.31,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.15,51998.0,229.464,100.85592
10962,2013-01-09,87.9,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10963,2013-01-10,88.16,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10964,2013-01-11,89.22,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10965,2013-01-14,89.34,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10966,2013-01-15,88.65,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.15,51998.0,229.464,100.85592
10967,2013-01-16,88.64,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10968,2013-01-17,89.41,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10969,2013-01-18,89.9,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10970,2013-01-21,,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10971,2013-01-22,88.62,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10972,2013-01-23,88.44,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.13,51998.0,229.464,100.85592
10973,2013-01-24,90.04,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.15,51998.0,229.464,100.85592
10974,2013-01-25,91.04,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10975,2013-01-28,90.73,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.14,51998.0,229.464,100.85592
10976,2013-01-29,90.65,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.12,51998.0,229.464,100.85592
10977,2013-01-30,91.05,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.12,51998.0,229.464,100.85592
10978,2013-01-31,91.28,95.9022652074319,0.3,0.335037912184809,34239.8862473683,231.679,1.46483265562714,0.15,51998.0,229.464,100.85592
10979,2013-02-01,92.54,95.6986510562484,0.3,0.335037912184809,34239.8862473683,232.937,1.46483265562714,0.14,,229.464,
10980,2013-02-04,92.57,95.6986510562484,0.3,0.335037912184809,34239.8862473683,232.937,1.46483265562714,0.13,,229.464,
10981,2013-02-05,93.34,95.6986510562484,0.3,0.335037912184809,34239.8862473683,232.937,1.46483265562714,0.13,,229.464,
10982,2013-02-06,93.56,95.6986510562484,0.3,0.335037912184809,34239.8862473683,232.937,1.46483265562714,0.13,,229.464,
10983,2013-02-07,93.24,95.6986510562484,0.3,0.335037912184809,34239.8862473683,232.937,1.46483265562714,0.13,,229.464,
