date,exchange_rate_USD_JY,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_us
2020-05-12,107.33,255.868,1.23358439630637,0.05,,
2020-05-13,106.92,255.868,1.23358439630637,0.05,,
2020-05-14,107.09,255.868,1.23358439630637,0.05,,
2020-05-15,107.27,255.868,1.23358439630637,0.05,,
2020-05-18,107.25,255.868,1.23358439630637,0.05,,
2020-05-19,107.89,255.868,1.23358439630637,0.05,,
2020-05-20,107.46,255.868,1.23358439630637,0.05,,
2020-05-21,107.69,255.868,1.23358439630637,0.05,,
2020-05-22,107.5,255.868,1.23358439630637,0.05,,
2020-05-25,,255.868,1.23358439630637,0.05,,
2020-05-26,107.64,255.868,1.23358439630637,0.05,,
2020-05-27,107.79,255.868,1.23358439630637,0.05,,
2020-05-28,107.67,255.868,1.23358439630637,0.05,,
2020-05-29,107.77,255.868,1.23358439630637,0.05,,
2020-06-01,107.56,256.986,1.23358439630637,0.05,,
2020-06-02,108.6,256.986,1.23358439630637,0.06,,
2020-06-03,108.88,256.986,1.23358439630637,0.06,,
2020-06-04,109.0,256.986,1.23358439630637,0.06,,
2020-06-05,109.68,256.986,1.23358439630637,0.07,,
2020-06-08,108.46,256.986,1.23358439630637,0.07,,
2020-06-09,107.66,256.986,1.23358439630637,0.07,,
2020-06-10,107.25,256.986,1.23358439630637,0.08,,
2020-06-11,106.67,256.986,1.23358439630637,0.08,,
2020-06-12,107.36,256.986,1.23358439630637,0.08,,
2020-06-15,107.33,256.986,1.23358439630637,0.09,,
2020-06-16,107.35,256.986,1.23358439630637,0.09,,
2020-06-17,107.26,256.986,1.23358439630637,0.09,,
2020-06-18,106.78,256.986,1.23358439630637,0.09,,
2020-06-19,106.89,256.986,1.23358439630637,0.09,,
2020-06-22,106.84,256.986,1.23358439630637,0.08,,
2020-06-23,106.44,256.986,1.23358439630637,0.08,,
2020-06-24,106.83,256.986,1.23358439630637,0.08,,
2020-06-25,107.21,256.986,1.23358439630637,0.08,,
2020-06-26,107.19,256.986,1.23358439630637,0.08,,
2020-06-29,107.71,256.986,1.23358439630637,0.08,,
2020-06-30,107.77,256.986,1.23358439630637,0.08,,
2020-07-01,107.5,258.278,1.23358439630637,0.08,56479.0,126.1345
2020-07-02,107.55,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-03,,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-06,107.5,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-07,107.53,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-08,107.39,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-09,107.27,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-10,106.77,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-13,107.22,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-14,107.2,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-15,106.92,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-16,107.05,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-17,107.06,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-20,107.21,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-21,106.82,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-22,107.18,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-23,106.83,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-24,105.79,258.278,1.23358439630637,0.09,56479.0,126.1345
2020-07-27,105.29,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-28,105.03,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-29,105.06,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-30,105.05,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-07-31,105.78,258.278,1.23358439630637,0.1,56479.0,126.1345
2020-08-03,106.11,259.411,1.23358439630637,0.1,,
2020-08-04,105.87,259.411,1.23358439630637,0.1,,
2020-08-05,105.44,259.411,1.23358439630637,0.1,,
2020-08-06,105.52,259.411,1.23358439630637,0.1,,
2020-08-07,105.92,259.411,1.23358439630637,0.1,,
2020-08-10,105.85,259.411,1.23358439630637,0.1,,
2020-08-11,106.56,259.411,1.23358439630637,0.1,,
2020-08-12,106.85,259.411,1.23358439630637,0.1,,
2020-08-13,106.89,259.411,1.23358439630637,0.1,,
2020-08-14,106.49,259.411,1.23358439630637,0.1,,
2020-08-17,105.97,259.411,1.23358439630637,0.1,,
2020-08-18,105.41,259.411,1.23358439630637,0.09,,
2020-08-19,105.71,259.411,1.23358439630637,0.09,,
2020-08-20,105.81,259.411,1.23358439630637,0.09,,
2020-08-21,105.88,259.411,1.23358439630637,0.09,,
2020-08-24,105.9,259.411,1.23358439630637,0.09,,
2020-08-25,106.4,259.411,1.23358439630637,0.09,,
2020-08-26,106.13,259.411,1.23358439630637,0.09,,
2020-08-27,106.42,259.411,1.23358439630637,0.08,,
2020-08-28,105.3,259.411,1.23358439630637,0.09,,
2020-08-31,105.84,259.411,1.23358439630637,0.09,,
2020-09-01,106.0,260.029,1.23358439630637,0.09,,
2020-09-02,106.15,260.029,1.23358439630637,0.09,,
2020-09-03,106.14,260.029,1.23358439630637,0.09,,
2020-09-04,106.34,260.029,1.23358439630637,0.09,,
2020-09-07,,260.029,1.23358439630637,0.09,,
2020-09-08,105.97,260.029,1.23358439630637,0.09,,
2020-09-09,106.23,260.029,1.23358439630637,0.09,,
2020-09-10,106.19,260.029,1.23358439630637,0.09,,
2020-09-11,106.17,260.029,1.23358439630637,0.09,,
2020-09-14,105.68,260.029,1.23358439630637,0.09,,
2020-09-15,105.5,260.029,1.23358439630637,0.09,,
2020-09-16,104.94,260.029,1.23358439630637,0.09,,
2020-09-17,104.77,260.029,1.23358439630637,0.09,,
2020-09-18,104.44,260.029,1.23358439630637,0.09,,
2020-09-21,104.69,260.029,1.23358439630637,0.09,,
2020-09-22,105.05,260.029,1.23358439630637,0.09,,
2020-09-23,105.34,260.029,1.23358439630637,0.09,,
2020-09-24,105.42,260.029,1.23358439630637,0.09,,
2020-09-25,105.59,260.029,1.23358439630637,0.09,,
2020-09-28,105.5,260.029,1.23358439630637,0.09,,
2020-09-29,105.68,260.029,1.23358439630637,0.09,,
2020-09-30,105.58,260.029,1.23358439630637,0.09,,
2020-10-01,105.53,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-02,105.36,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-05,105.7,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-06,105.64,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-07,105.97,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-08,105.98,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-09,105.72,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-12,,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-13,105.55,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-14,105.08,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-15,105.38,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-16,105.41,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-19,105.42,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-20,105.56,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-21,104.58,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-22,104.88,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-23,104.78,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-26,104.86,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-27,104.44,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-28,104.33,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-29,104.69,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-10-30,104.54,260.286,1.23358439630637,0.09,56993.0,127.84231
2020-11-02,104.8,260.813,1.23358439630637,0.09,,
2020-11-03,104.5,260.813,1.23358439630637,0.09,,
2020-11-04,104.39,260.813,1.23358439630637,0.09,,
2020-11-05,103.67,260.813,1.23358439630637,0.09,,
2020-11-06,103.32,260.813,1.23358439630637,0.09,,
2020-11-09,105.58,260.813,1.23358439630637,0.09,,
2020-11-10,105.36,260.813,1.23358439630637,0.09,,
2020-11-11,,260.813,1.23358439630637,0.09,,
2020-11-12,105.16,260.813,1.23358439630637,0.09,,
2020-11-13,104.61,260.813,1.23358439630637,0.09,,
2020-11-16,104.54,260.813,1.23358439630637,0.09,,
2020-11-17,104.2,260.813,1.23358439630637,0.09,,
2020-11-18,103.72,260.813,1.23358439630637,0.09,,
2020-11-19,103.85,260.813,1.23358439630637,0.08,,
2020-11-20,103.81,260.813,1.23358439630637,0.08,,
2020-11-23,104.42,260.813,1.23358439630637,0.08,,
2020-11-24,104.61,260.813,1.23358439630637,0.08,,
2020-11-25,104.39,260.813,1.23358439630637,0.08,,
2020-11-26,,260.813,1.23358439630637,0.08,,
2020-11-27,,260.813,1.23358439630637,0.08,,
2020-11-30,104.38,260.813,1.23358439630637,0.09,,
2020-12-01,104.4,262.035,1.23358439630637,0.09,,
2020-12-02,104.52,262.035,1.23358439630637,0.09,,
2020-12-03,103.77,262.035,1.23358439630637,0.09,,
2020-12-04,104.16,262.035,1.23358439630637,0.09,,
2020-12-07,104.01,262.035,1.23358439630637,0.09,,
2020-12-08,104.14,262.035,1.23358439630637,0.09,,
2020-12-09,104.28,262.035,1.23358439630637,0.09,,
2020-12-10,104.3,262.035,1.23358439630637,0.09,,
2020-12-11,103.88,262.035,1.23358439630637,0.09,,
2020-12-14,104.06,262.035,1.23358439630637,0.09,,
2020-12-15,103.69,262.035,1.23358439630637,0.09,,
2020-12-16,103.59,262.035,1.23358439630637,0.09,,
2020-12-17,103.13,262.035,1.23358439630637,0.09,,
2020-12-18,103.35,262.035,1.23358439630637,0.09,,
2020-12-21,103.44,262.035,1.23358439630637,0.09,,
2020-12-22,103.62,262.035,1.23358439630637,0.09,,
2020-12-23,103.52,262.035,1.23358439630637,0.09,,
2020-12-24,,262.035,1.23358439630637,0.09,,
2020-12-25,,262.035,1.23358439630637,0.09,,
2020-12-28,103.84,262.035,1.23358439630637,0.09,,
2020-12-29,103.5,262.035,1.23358439630637,0.09,,
2020-12-30,103.31,262.035,1.23358439630637,0.09,,
2020-12-31,103.19,262.035,1.23358439630637,0.09,,
2021-01-01,,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-04,103.19,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-05,102.7,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-06,103.25,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-07,103.84,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-08,103.89,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-11,104.16,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-12,104.09,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-13,103.91,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-14,103.66,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-15,103.8,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-18,,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-19,103.86,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-20,,262.65,4.69785886363739,0.09,57882.0,126.07672
2021-01-21,103.57,262.65,4.69785886363739,0.08,57882.0,126.07672
2021-01-22,103.76,262.65,4.69785886363739,0.08,57882.0,126.07672
2021-01-25,103.78,262.65,4.69785886363739,0.08,57882.0,126.07672
2021-01-26,103.69,262.65,4.69785886363739,0.08,57882.0,126.07672
2021-01-27,104.09,262.65,4.69785886363739,0.08,57882.0,126.07672
2021-01-28,104.31,262.65,4.69785886363739,0.07,57882.0,126.07672
2021-01-29,104.64,262.65,4.69785886363739,0.07,57882.0,126.07672
2021-02-01,104.97,263.638,4.69785886363739,0.08,,
2021-02-02,105.09,263.638,4.69785886363739,0.08,,
2021-02-03,105.05,263.638,4.69785886363739,0.08,,
2021-02-04,105.43,263.638,4.69785886363739,0.08,,
2021-02-05,105.44,263.638,4.69785886363739,0.08,,
2021-02-08,105.19,263.638,4.69785886363739,0.07,,
2021-02-09,104.62,263.638,4.69785886363739,0.08,,
2021-02-10,104.67,263.638,4.69785886363739,0.08,,
2021-02-11,104.75,263.638,4.69785886363739,0.08,,
2021-02-12,104.94,263.638,4.69785886363739,0.08,,
2021-02-15,,263.638,4.69785886363739,0.08,,
2021-02-16,105.88,263.638,4.69785886363739,0.08,,
2021-02-17,105.83,263.638,4.69785886363739,0.08,,
2021-02-18,105.69,263.638,4.69785886363739,0.07,,
2021-02-19,105.58,263.638,4.69785886363739,0.07,,
2021-02-22,105.06,263.638,4.69785886363739,0.07,,
2021-02-23,105.21,263.638,4.69785886363739,0.07,,
2021-02-24,105.91,263.638,4.69785886363739,0.07,,
2021-02-25,106.22,263.638,4.69785886363739,0.07,,
2021-02-26,106.64,263.638,4.69785886363739,0.07,,
2021-03-01,106.68,264.914,4.69785886363739,0.07,,
2021-03-02,106.75,264.914,4.69785886363739,0.07,,
2021-03-03,106.92,264.914,4.69785886363739,0.07,,
2021-03-04,107.58,264.914,4.69785886363739,0.07,,
2021-03-05,108.24,264.914,4.69785886363739,0.07,,
2021-03-08,108.92,264.914,4.69785886363739,0.07,,
2021-03-09,108.64,264.914,4.69785886363739,0.07,,
2021-03-10,108.58,264.914,4.69785886363739,0.07,,
2021-03-11,108.44,264.914,4.69785886363739,0.07,,
2021-03-12,108.87,264.914,4.69785886363739,0.07,,
2021-03-15,109.11,264.914,4.69785886363739,0.07,,
2021-03-16,109.01,264.914,4.69785886363739,0.07,,
2021-03-17,109.22,264.914,4.69785886363739,0.07,,
2021-03-18,108.97,264.914,4.69785886363739,0.07,,
2021-03-19,108.85,264.914,4.69785886363739,0.07,,
2021-03-22,108.67,264.914,4.69785886363739,0.07,,
2021-03-23,108.61,264.914,4.69785886363739,0.07,,
2021-03-24,108.81,264.914,4.69785886363739,0.07,,
2021-03-25,109.13,264.914,4.69785886363739,0.07,,
2021-03-26,109.55,264.914,4.69785886363739,0.07,,
2021-03-29,109.73,264.914,4.69785886363739,0.07,,
2021-03-30,110.19,264.914,4.69785886363739,0.07,,
2021-03-31,110.61,264.914,4.69785886363739,0.06,,
2021-04-01,110.61,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-02,110.67,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-05,110.08,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-06,109.83,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-07,109.67,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-08,109.25,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-09,109.64,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-12,109.43,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-13,109.19,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-14,108.93,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-15,108.78,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-16,108.78,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-19,108.09,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-20,108.07,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-21,108.09,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-22,108.17,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-23,107.94,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-26,108.12,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-27,108.56,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-28,108.81,266.67,4.69785886363739,0.07,58842.0,123.78842
2021-04-29,108.94,266.67,4.69785886363739,0.06,58842.0,123.78842
2021-04-30,109.33,266.67,4.69785886363739,0.05,58842.0,123.78842
2021-05-03,109.08,268.444,4.69785886363739,0.06,,
2021-05-04,109.34,268.444,4.69785886363739,0.06,,
2021-05-05,109.27,268.444,4.69785886363739,0.06,,
2021-05-06,109.17,268.444,4.69785886363739,0.06,,
2021-05-07,108.52,268.444,4.69785886363739,0.06,,
2021-05-10,108.7,268.444,4.69785886363739,0.06,,
2021-05-11,108.53,268.444,4.69785886363739,0.06,,
2021-05-12,109.53,268.444,4.69785886363739,0.06,,
2021-05-13,109.56,268.444,4.69785886363739,0.06,,
2021-05-14,109.37,268.444,4.69785886363739,0.06,,
2021-05-17,109.17,268.444,4.69785886363739,0.06,,
2021-05-18,109.01,268.444,4.69785886363739,0.06,,
2021-05-19,108.76,268.444,4.69785886363739,0.06,,
2021-05-20,108.79,268.444,4.69785886363739,0.06,,
2021-05-21,108.94,268.444,4.69785886363739,0.06,,
2021-05-24,108.81,268.444,4.69785886363739,0.06,,
2021-05-25,108.95,268.444,4.69785886363739,0.06,,
2021-05-26,109.1,268.444,4.69785886363739,0.06,,
2021-05-27,109.81,268.444,4.69785886363739,0.06,,
2021-05-28,109.83,268.444,4.69785886363739,0.05,,
2021-05-31,,268.444,4.69785886363739,0.05,,
2021-06-01,109.43,270.559,4.69785886363739,0.06,,
2021-06-02,109.59,270.559,4.69785886363739,0.06,,
2021-06-03,110.28,270.559,4.69785886363739,0.06,,
2021-06-04,109.42,270.559,4.69785886363739,0.06,,
2021-06-07,109.25,270.559,4.69785886363739,0.06,,
2021-06-08,109.47,270.559,4.69785886363739,0.06,,
2021-06-09,109.61,270.559,4.69785886363739,0.06,,
2021-06-10,109.49,270.559,4.69785886363739,0.06,,
2021-06-11,109.75,270.559,4.69785886363739,0.06,,
2021-06-14,109.98,270.559,4.69785886363739,0.06,,
2021-06-15,110.12,270.559,4.69785886363739,0.06,,
2021-06-16,109.88,270.559,4.69785886363739,0.06,,
2021-06-17,110.28,270.559,4.69785886363739,0.1,,
2021-06-18,110.21,270.559,4.69785886363739,0.1,,
2021-06-21,110.22,270.559,4.69785886363739,0.1,,
2021-06-22,110.75,270.559,4.69785886363739,0.1,,
2021-06-23,110.86,270.559,4.69785886363739,0.1,,
2021-06-24,110.91,270.559,4.69785886363739,0.1,,
2021-06-25,110.78,270.559,4.69785886363739,0.1,,
2021-06-28,110.5,270.559,4.69785886363739,0.1,,
2021-06-29,110.53,270.559,4.69785886363739,0.1,,
2021-06-30,111.05,270.559,4.69785886363739,0.08,,
2021-07-01,111.56,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-02,111.28,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-05,,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-06,110.66,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-07,110.62,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-08,109.82,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-09,110.18,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-12,110.36,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-13,110.36,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-14,110.03,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-15,110.05,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-16,110.13,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-19,109.45,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-20,109.92,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-21,110.22,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-22,110.1,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-23,110.52,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-26,110.31,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-27,109.64,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-28,110.06,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-29,109.53,271.764,4.69785886363739,0.1,59169.0,120.71513
2021-07-30,109.7,271.764,4.69785886363739,0.07,59169.0,120.71513
2021-08-02,109.22,272.87,4.69785886363739,0.1,,
2021-08-03,109.09,272.87,4.69785886363739,0.1,,
2021-08-04,109.44,272.87,4.69785886363739,0.1,,
2021-08-05,109.75,272.87,4.69785886363739,0.1,,
2021-08-06,110.22,272.87,4.69785886363739,0.1,,
2021-08-09,110.25,272.87,4.69785886363739,0.1,,
2021-08-10,110.54,272.87,4.69785886363739,0.1,,
2021-08-11,110.47,272.87,4.69785886363739,0.1,,
2021-08-12,110.36,272.87,4.69785886363739,0.1,,
2021-08-13,109.75,272.87,4.69785886363739,0.1,,
2021-08-16,109.26,272.87,4.69785886363739,0.1,,
2021-08-17,109.59,272.87,4.69785886363739,0.1,,
2021-08-18,109.92,272.87,4.69785886363739,0.09,,
2021-08-19,109.75,272.87,4.69785886363739,0.09,,
2021-08-20,109.77,272.87,4.69785886363739,0.09,,
2021-08-23,109.78,272.87,4.69785886363739,0.09,,
2021-08-24,109.68,272.87,4.69785886363739,0.09,,
2021-08-25,110.03,272.87,4.69785886363739,0.09,,
2021-08-26,110.09,272.87,4.69785886363739,0.09,,
2021-08-27,109.84,272.87,4.69785886363739,0.08,,
2021-08-30,109.91,272.87,4.69785886363739,0.08,,
2021-08-31,110.05,272.87,4.69785886363739,0.06,,
2021-09-01,110.03,274.028,4.69785886363739,0.08,,
2021-09-02,110.01,274.028,4.69785886363739,0.08,,
2021-09-03,109.64,274.028,4.69785886363739,0.08,,
2021-09-06,,274.028,4.69785886363739,0.08,,
2021-09-07,110.17,274.028,4.69785886363739,0.08,,
2021-09-08,110.32,274.028,4.69785886363739,0.08,,
2021-09-09,109.76,274.028,4.69785886363739,0.08,,
2021-09-10,109.93,274.028,4.69785886363739,0.08,,
2021-09-13,109.94,274.028,4.69785886363739,0.08,,
2021-09-14,109.66,274.028,4.69785886363739,0.08,,
2021-09-15,109.4,274.028,4.69785886363739,0.08,,
2021-09-16,109.67,274.028,4.69785886363739,0.08,,
2021-09-17,109.94,274.028,4.69785886363739,0.08,,
2021-09-20,109.47,274.028,4.69785886363739,0.08,,
2021-09-21,109.33,274.028,4.69785886363739,0.08,,
2021-09-22,109.59,274.028,4.69785886363739,0.08,,
2021-09-23,110.17,274.028,4.69785886363739,0.08,,
2021-09-24,110.72,274.028,4.69785886363739,0.08,,
2021-09-27,110.97,274.028,4.69785886363739,0.08,,
2021-09-28,111.33,274.028,4.69785886363739,0.08,,
2021-09-29,111.83,274.028,4.69785886363739,0.08,,
2021-09-30,111.5,274.028,4.69785886363739,0.06,,
2021-10-01,110.97,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-04,110.94,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-05,111.39,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-06,111.33,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-07,111.5,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-08,112.15,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-11,,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-12,113.69,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-13,113.49,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-14,113.59,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-15,114.31,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-18,114.22,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-19,114.27,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-20,114.24,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-21,113.75,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-22,113.54,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-25,113.7,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-26,114.19,276.522,4.69785886363739,0.08,60117.0,121.63566
2021-10-27,113.75,276.522,4.69785886363739,0.08,60117.0,121.63566
